CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Value_Tier,Is_At_Risk,Is_Champion,Is_Lost,Monetary_Band
14741,44,2,573.26,4,3,2,9,Price Sensitive,High Value,0,0,0,£500-2K
14742,105,5,2325.69,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
14744,418,3,1552.03,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
14745,5,1,253.44,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
14746,28,4,4953.26,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
14747,306,3,1363.92,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
14748,550,1,32.44,1,1,1,3,Lost,Low Value,0,0,1,<£500
14749,705,1,75.27,1,1,1,3,Lost,Low Value,0,0,1,<£500
14751,356,3,1730.72,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
14752,18,6,6697.73,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14753,62,5,3464.05,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
14754,4,23,57401.61,5,5,5,15,Champions,Champions,0,1,0,£10K+
14756,544,2,449.85,1,3,2,6,Price Sensitive,Medium Value,0,0,0,<£500
14758,159,2,1997.56,3,3,4,10,Loyal Customers,High Value,0,0,0,£500-2K
14759,1,11,8821.25,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14760,541,2,285.2,1,3,1,5,Price Sensitive,Low Value,0,0,0,<£500
14761,99,6,7291.17,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
14762,17,7,8120.47,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14763,434,2,663.96,1,3,2,6,Price Sensitive,Medium Value,0,0,0,£500-2K
14765,38,1,29.55,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
14766,204,1,336.07,3,1,2,6,Needs Attention,Medium Value,0,0,0,<£500
14767,638,1,398.4,1,1,2,4,Lost,Low Value,0,0,1,<£500
14769,73,4,2966.52,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
14771,90,3,2002.26,3,3,4,10,Loyal Customers,High Value,0,0,0,£2K-5K
14772,569,3,1996.08,1,3,4,8,At Risk,Medium Value,1,0,0,£500-2K
14773,612,1,183.32,1,1,1,3,Lost,Low Value,0,0,1,<£500
14776,155,1,86.61,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
14777,127,3,1513.94,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
14778,616,1,400.45,1,1,2,4,Lost,Low Value,0,0,1,<£500
14779,98,4,1840.44,3,4,4,11,Loyal Customers,High Value,0,0,0,£500-2K
14780,110,3,1356.41,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
14781,121,4,2129.18,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
14783,52,3,1182.1,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
14784,642,2,521.07,1,3,2,6,Price Sensitive,Medium Value,0,0,0,£500-2K
14785,304,3,1865.84,2,3,4,9,At Risk,High Value,1,0,0,£500-2K
14787,660,1,235.29,1,1,1,3,Lost,Low Value,0,0,1,<£500
14789,5,3,441.49,5,3,2,10,Price Sensitive,High Value,0,0,0,<£500
14791,26,15,39870.69,5,5,5,15,Champions,Champions,0,1,0,£10K+
14793,18,1,141.28,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
14794,133,2,745.76,3,3,2,8,Price Sensitive,Medium Value,0,0,0,£500-2K
14795,383,3,1733.81,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
14797,2,16,42001.46,5,5,5,15,Champions,Champions,0,1,0,£10K+
14799,67,6,3600.44,4,5,4,13,Champions,Champions,0,1,0,£2K-5K
14800,92,4,1312.45,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
14801,27,11,10768.67,5,5,5,15,Champions,Champions,0,1,0,£10K+
14802,583,2,2195.8,1,3,4,8,At Risk,Medium Value,1,0,0,£2K-5K
14803,23,3,1002.19,5,3,3,11,Potential Loyal,High Value,0,0,0,£500-2K
14804,108,4,1217.7,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
14806,144,2,1086.65,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
14808,377,1,220.83,2,1,1,4,Lost,Low Value,0,0,1,<£500
14810,85,9,9364.4,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
14811,18,2,1594.54,5,3,3,11,Potential Loyal,High Value,0,0,0,£500-2K
14812,236,4,1820.47,2,4,4,10,At Risk,High Value,1,0,0,£500-2K
14813,150,1,447.51,3,1,2,6,Needs Attention,Medium Value,0,0,0,<£500
14815,84,6,6566.61,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
14816,117,1,2124.13,3,1,4,8,Needs Attention,Medium Value,0,0,0,£2K-5K
14818,213,1,67.59,2,1,1,4,Lost,Low Value,0,0,1,<£500
14820,641,1,403.4,1,1,2,4,Lost,Low Value,0,0,1,<£500
14822,15,4,3748.55,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
14823,33,11,9727.53,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
14826,641,2,1108.78,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
14828,709,1,31.52,1,1,1,3,Lost,Low Value,0,0,1,<£500
14832,13,17,45146.33,5,5,5,15,Champions,Champions,0,1,0,£10K+
14833,76,5,5878.37,4,4,4,12,Champions,Champions,0,1,0,£5K-10K
14834,351,1,187.81,2,1,1,4,Lost,Low Value,0,0,1,<£500
14836,647,2,741.4,1,3,2,6,Price Sensitive,Medium Value,0,0,0,£500-2K
14837,80,1,665.15,4,1,2,7,New Customers,Medium Value,0,0,0,£500-2K
14839,105,4,2210.49,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
14840,3,5,3934.7,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
14843,49,2,114.47,4,3,1,8,Price Sensitive,Medium Value,0,0,0,<£500
14844,10,3,2053.53,5,3,4,12,Loyal Customers,Champions,0,0,0,£2K-5K
14845,60,1,355.62,4,1,2,7,New Customers,Medium Value,0,0,0,<£500
14846,382,1,75.9,2,1,1,4,Lost,Low Value,0,0,1,<£500
14849,168,6,1953.59,3,5,4,12,Loyal Customers,Champions,0,0,0,£500-2K
14850,18,9,10505.89,5,5,5,15,Champions,Champions,0,1,0,£10K+
14851,55,6,8450.05,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
14852,550,2,990.04,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
14853,498,1,460.05,1,1,2,4,Lost,Low Value,0,0,1,<£500
14856,239,1,161.82,2,1,1,4,Lost,Low Value,0,0,1,<£500
14857,223,2,453.4,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
14858,35,4,1764.65,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
14859,122,1,479.75,3,1,2,6,Needs Attention,Medium Value,0,0,0,<£500
14860,7,4,4130.16,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
14861,14,8,6657.21,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14864,81,9,9263.57,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
14865,45,19,45809.89,4,5,5,14,Champions,Champions,0,1,0,£10K+
14866,10,1,106.8,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
14867,113,1,525.91,3,1,2,6,Needs Attention,Medium Value,0,0,0,£500-2K
14869,424,1,68.0,1,1,1,3,Lost,Low Value,0,0,1,<£500
14871,407,2,896.89,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
14872,303,1,377.45,2,1,2,5,Lost,Low Value,0,0,1,<£500
14873,58,3,867.47,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
14874,469,1,11.04,1,1,1,3,Lost,Low Value,0,0,1,<£500
14875,47,2,191.71,4,3,1,8,Price Sensitive,Medium Value,0,0,0,<£500
14876,355,4,4820.08,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
14877,306,1,307.44,2,1,2,5,Lost,Low Value,0,0,1,<£500
14881,416,2,519.98,1,3,2,6,Price Sensitive,Medium Value,0,0,0,£500-2K
14882,79,5,5547.11,4,4,4,12,Champions,Champions,0,1,0,£5K-10K
14887,359,6,5717.84,2,5,4,11,At Risk,High Value,1,0,0,£5K-10K
14889,44,11,30988.93,4,5,5,14,Champions,Champions,0,1,0,£10K+
14890,121,1,532.66,3,1,2,6,Needs Attention,Medium Value,0,0,0,£500-2K
14892,22,4,4202.76,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
14893,85,1,84.64,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
14894,13,10,20887.97,5,5,5,15,Champions,Champions,0,1,0,£10K+
14895,38,6,5409.28,4,5,4,13,Champions,Champions,0,1,0,£5K-10K
14897,272,1,119.07,2,1,1,4,Lost,Low Value,0,0,1,<£500
14901,64,4,1229.07,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
14902,8,13,35499.9,5,5,5,15,Champions,Champions,0,1,0,£10K+
14903,23,12,10166.3,5,5,5,15,Champions,Champions,0,1,0,£10K+
14904,172,2,70.33,3,3,1,7,Price Sensitive,Medium Value,0,0,0,<£500
14906,20,4,1862.13,5,4,4,13,Champions,Champions,0,1,0,£500-2K
14907,102,1,203.22,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
14908,733,1,209.37,1,1,1,3,Lost,Low Value,0,0,1,<£500
14909,4,7,6742.45,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14910,39,5,4430.3,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
14912,736,1,157.08,1,1,1,3,Lost,Low Value,0,0,1,<£500
14914,159,5,4565.96,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
14916,359,1,680.58,2,1,2,5,Lost,Low Value,0,0,1,£500-2K
14917,12,23,64943.1,5,5,5,15,Champions,Champions,0,1,0,£10K+
14919,253,2,698.46,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
14921,384,5,5081.89,2,4,4,10,At Risk,High Value,1,0,0,£5K-10K
14922,209,1,38.08,2,1,1,4,Lost,Low Value,0,0,1,<£500
14924,17,2,966.8,5,3,3,11,Potential Loyal,High Value,0,0,0,£500-2K
14925,414,1,95.56,1,1,1,3,Lost,Low Value,0,0,1,<£500
14926,211,6,6223.09,2,5,5,12,At Risk,Champions,1,0,0,£5K-10K
14927,530,1,396.2,1,1,2,4,Lost,Low Value,0,0,1,<£500
14928,152,3,1270.14,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
14929,113,6,3901.23,3,5,4,12,Loyal Customers,Champions,0,0,0,£2K-5K
14930,31,4,1987.03,4,4,4,12,Champions,Champions,0,1,0,£500-2K
14931,50,3,3595.17,4,3,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
14933,114,4,2892.23,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
14934,135,2,928.89,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
14935,184,1,530.53,3,1,2,6,Needs Attention,Medium Value,0,0,0,£500-2K
14936,358,2,1443.44,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
14937,532,1,71.2,1,1,1,3,Lost,Low Value,0,0,1,<£500
14939,390,2,1120.67,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
14941,521,1,44.54,1,1,1,3,Lost,Low Value,0,0,1,<£500
14942,10,6,5847.52,5,5,4,14,Champions,Champions,0,1,0,£5K-10K
14947,16,4,1396.3,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
14950,217,4,1785.64,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
14951,133,1,147.17,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
14952,369,2,742.42,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
14955,29,16,40148.73,5,5,5,15,Champions,Champions,0,1,0,£10K+
14956,41,6,1590.69,4,5,3,12,Potential Loyal,Champions,0,0,0,£500-2K
14957,490,1,286.68,1,1,1,3,Lost,Low Value,0,0,1,<£500
14958,249,4,4003.09,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
14959,96,16,46096.51,3,5,5,13,Loyal Customers,Champions,0,0,0,£10K+
14960,14,4,2806.38,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
14961,409,3,958.59,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
14962,291,2,514.35,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
14963,606,2,536.05,1,3,2,6,Price Sensitive,Medium Value,0,0,0,£500-2K
14964,138,6,4566.7,3,5,4,12,Loyal Customers,Champions,0,0,0,£2K-5K
14968,80,1,1063.97,4,1,3,8,New Customers,Medium Value,0,0,0,£500-2K
14969,630,1,177.3,1,1,1,3,Lost,Low Value,0,0,1,<£500
14970,24,7,7699.25,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
14971,34,10,12432.45,4,5,5,14,Champions,Champions,0,1,0,£10K+
14972,7,6,5548.61,5,5,4,14,Champions,Champions,0,1,0,£5K-10K
14974,369,1,166.9,2,1,1,4,Lost,Low Value,0,0,1,<£500
14976,251,2,447.87,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
14977,710,1,166.63,1,1,1,3,Lost,Low Value,0,0,1,<£500
14978,430,4,1485.56,1,4,3,8,At Risk,Medium Value,1,0,0,£500-2K
14979,6,1,218.7,5,1,1,7,New Customers,Medium Value,0,0,0,<£500
14980,110,17,51147.88,3,5,5,13,Loyal Customers,Champions,0,0,0,£10K+
14982,254,2,345.62,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
14984,50,3,1200.42,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
14985,453,2,1620.71,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
14989,379,2,1574.48,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
14990,110,1,138.6,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
14996,265,1,42.9,2,1,1,4,Lost,Low Value,0,0,1,<£500
14998,45,5,3446.79,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
14999,78,9,9902.02,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
15001,160,1,72.56,3,1,1,5,Needs Attention,Low Value,0,0,0,<£500
15002,659,1,234.42,1,1,1,3,Lost,Low Value,0,0,1,<£500
15003,305,2,1245.17,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15004,2,9,8410.09,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
15005,648,1,259.34,1,1,1,3,Lost,Low Value,0,0,1,<£500
15006,39,1,13.1,4,1,1,6,New Customers,Medium Value,0,0,0,<£500
15008,20,2,1272.52,5,3,3,11,Potential Loyal,High Value,0,0,0,£500-2K
15010,25,9,10673.86,5,5,5,15,Champions,Champions,0,1,0,£10K+
15012,218,3,956.52,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15015,607,1,15.84,1,2,1,4,Lost,Low Value,0,0,1,<£500
15016,257,1,32.0,2,2,1,5,Lost,Low Value,0,0,1,<£500
15017,93,1,215.38,3,2,1,6,Needs Attention,Medium Value,0,0,0,<£500
15018,83,3,2026.0,4,3,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15019,270,2,2399.39,2,3,4,9,At Risk,High Value,1,0,0,£2K-5K
15021,1,2,604.1,5,3,2,10,Price Sensitive,High Value,0,0,0,£500-2K
15022,677,1,71.1,1,2,1,4,Lost,Low Value,0,0,1,<£500
15023,2,3,603.73,5,3,2,10,Price Sensitive,High Value,0,0,0,£500-2K
15024,19,16,47659.22,5,5,5,15,Champions,Champions,0,1,0,£10K+
15025,167,13,39947.2,3,5,5,13,Loyal Customers,Champions,0,0,0,£10K+
15026,222,1,436.31,2,2,2,6,Lost,Medium Value,0,0,1,<£500
15030,70,17,48973.93,4,5,5,14,Champions,Champions,0,1,0,£10K+
15031,160,4,2380.35,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15032,260,1,223.19,2,2,1,5,Lost,Low Value,0,0,1,<£500
15033,46,2,1009.62,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
15034,64,7,7331.16,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
15036,506,2,1735.48,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
15038,37,3,1498.28,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
15040,109,2,229.08,3,3,1,7,Price Sensitive,Medium Value,0,0,0,<£500
15042,28,15,37830.81,5,5,5,15,Champions,Champions,0,1,0,£10K+
15043,31,1,235.62,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
15045,42,5,5077.29,4,4,4,12,Champions,Champions,0,1,0,£5K-10K
15046,377,7,6479.46,2,5,5,12,At Risk,Champions,1,0,0,£5K-10K
15047,191,5,2566.95,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15050,604,1,430.99,1,2,2,5,Lost,Low Value,0,0,1,<£500
15051,317,4,3109.91,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
15052,24,20,51085.16,5,5,5,15,Champions,Champions,0,1,0,£10K+
15054,78,9,12368.31,4,5,5,14,Champions,Champions,0,1,0,£10K+
15057,37,6,3479.55,4,5,4,13,Champions,Champions,0,1,0,£2K-5K
15059,36,5,4515.71,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
15061,74,3,4120.63,4,3,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15063,116,3,1298.22,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
15064,627,1,293.36,1,2,2,5,Lost,Low Value,0,0,1,<£500
15065,132,1,144.31,3,2,1,6,Needs Attention,Medium Value,0,0,0,<£500
15066,164,6,8543.79,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
15067,25,1,115.8,5,2,1,8,New Customers,Medium Value,0,0,0,<£500
15068,56,4,3764.27,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
15070,212,5,6060.43,2,4,5,11,At Risk,High Value,1,0,0,£5K-10K
15071,54,2,389.0,4,3,2,9,Price Sensitive,High Value,0,0,0,<£500
15072,361,4,3587.06,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
15073,263,3,1490.59,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15074,25,2,1342.51,5,3,3,11,Potential Loyal,High Value,0,0,0,£500-2K
15075,365,1,150.8,2,2,1,5,Lost,Low Value,0,0,1,<£500
15076,397,2,1162.44,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15079,92,10,9664.79,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
15081,84,6,7055.68,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
15082,89,3,1706.15,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
15083,550,1,209.13,1,2,1,4,Lost,Low Value,0,0,1,<£500
15084,723,1,130.91,1,2,1,4,Lost,Low Value,0,0,1,<£500
15086,76,1,141.69,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
15087,57,3,2036.77,4,3,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15088,30,5,6117.22,4,4,5,13,Champions,Champions,0,1,0,£5K-10K
15089,577,1,37.6,1,2,1,4,Lost,Low Value,0,0,1,<£500
15090,394,1,89.44,2,2,1,5,Lost,Low Value,0,0,1,<£500
15091,37,2,110.58,4,3,1,8,Price Sensitive,Medium Value,0,0,0,<£500
15092,210,3,846.97,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15093,24,5,2639.1,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
15094,87,3,867.58,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
15095,20,19,45758.56,5,5,5,15,Champions,Champions,0,1,0,£10K+
15096,159,5,2456.35,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15099,199,2,412.19,3,3,2,8,Price Sensitive,Medium Value,0,0,0,<£500
15100,308,1,596.76,2,2,2,6,Lost,Medium Value,0,0,1,£500-2K
15101,4,24,63693.68,5,5,5,15,Champions,Champions,0,1,0,£10K+
15103,21,13,36159.29,5,5,5,15,Champions,Champions,0,1,0,£10K+
15105,380,2,1127.27,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15106,36,3,1516.82,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
15108,5,20,52456.68,5,5,5,15,Champions,Champions,0,1,0,£10K+
15109,705,1,83.58,1,2,1,4,Lost,Low Value,0,0,1,<£500
15110,543,1,533.48,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
15112,511,1,277.68,1,2,1,4,Lost,Low Value,0,0,1,<£500
15113,333,1,210.7,2,2,1,5,Lost,Low Value,0,0,1,<£500
15115,11,23,65631.79,5,5,5,15,Champions,Champions,0,1,0,£10K+
15117,4,7,7981.99,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
15118,29,4,2009.26,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
15119,169,2,1135.45,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
15120,65,11,35804.95,4,5,5,14,Champions,Champions,0,1,0,£10K+
15121,41,4,3978.86,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
15124,21,4,3050.45,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
15125,100,5,3801.31,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15128,480,1,650.16,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
15129,24,13,38046.87,5,5,5,15,Champions,Champions,0,1,0,£10K+
15130,111,4,2198.89,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15131,51,6,5509.38,4,5,4,13,Champions,Champions,0,1,0,£5K-10K
15132,6,8,6969.87,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
15133,131,3,1203.65,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
15134,3,1,416.7,5,2,2,9,New Customers,High Value,0,0,0,<£500
15136,468,2,1579.09,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
15139,465,1,491.37,1,2,2,5,Lost,Low Value,0,0,1,<£500
15140,544,2,430.28,1,3,2,6,Price Sensitive,Medium Value,0,0,0,<£500
15141,21,3,1688.79,5,3,3,11,Potential Loyal,High Value,0,0,0,£500-2K
15142,48,3,1854.24,4,3,4,11,Loyal Customers,High Value,0,0,0,£500-2K
15143,269,2,486.81,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
15144,159,2,565.98,3,3,2,8,Price Sensitive,Medium Value,0,0,0,£500-2K
15147,203,5,1865.02,3,4,4,11,Loyal Customers,High Value,0,0,0,£500-2K
15149,113,8,6157.52,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
15150,634,1,449.11,1,2,2,5,Lost,Low Value,0,0,1,<£500
15151,260,4,1815.69,2,4,4,10,At Risk,High Value,1,0,0,£500-2K
15152,46,3,2173.32,4,3,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15154,1,13,15704.15,5,5,5,15,Champions,Champions,0,1,0,£10K+
15155,422,1,114.78,1,2,1,4,Lost,Low Value,0,0,1,<£500
15156,354,2,344.47,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
15158,561,2,844.45,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
15161,373,2,603.93,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
15162,210,6,5576.06,2,5,4,11,At Risk,High Value,1,0,0,£5K-10K
15163,57,5,1287.11,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
15167,84,6,3398.6,4,5,4,13,Champions,Champions,0,1,0,£2K-5K
15168,64,8,8429.62,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
15169,44,18,44001.46,4,5,5,14,Champions,Champions,0,1,0,£10K+
15170,117,3,1372.21,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
15171,229,1,85.13,2,2,1,5,Lost,Low Value,0,0,1,<£500
15172,303,1,7.61,2,2,1,5,Lost,Low Value,0,0,1,<£500
15173,348,2,380.48,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
15174,306,1,114.54,2,2,1,5,Lost,Low Value,0,0,1,<£500
15175,83,4,2337.14,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
15176,354,1,326.06,2,2,2,6,Lost,Medium Value,0,0,1,<£500
15177,79,3,1202.77,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
15178,57,7,7777.31,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
15179,28,9,7324.01,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
15180,70,12,14512.16,4,5,5,14,Champions,Champions,0,1,0,£10K+
15181,275,5,4842.23,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
15182,76,12,30704.13,4,5,5,14,Champions,Champions,0,1,0,£10K+
15183,388,1,293.0,2,2,2,6,Lost,Medium Value,0,0,1,<£500
15184,382,3,1084.7,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15186,23,5,6969.12,5,4,5,14,Champions,Champions,0,1,0,£5K-10K
15187,101,3,1843.74,3,3,4,10,Loyal Customers,High Value,0,0,0,£500-2K
15188,711,1,318.82,1,2,2,5,Lost,Low Value,0,0,1,<£500
15189,20,24,60513.25,5,5,5,15,Champions,Champions,0,1,0,£10K+
15191,96,12,34818.08,3,5,5,13,Loyal Customers,Champions,0,0,0,£10K+
15196,482,1,105.82,1,2,1,4,Lost,Low Value,0,0,1,<£500
15197,90,1,412.32,3,2,2,7,Needs Attention,Medium Value,0,0,0,<£500
15199,50,13,37699.37,4,5,5,14,Champions,Champions,0,1,0,£10K+
15200,11,7,8082.55,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
15201,398,1,39.43,1,2,1,4,Lost,Low Value,0,0,1,<£500
15202,424,1,33.02,1,2,1,4,Lost,Low Value,0,0,1,<£500
15204,123,8,7338.46,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
15206,269,3,1841.26,2,3,4,9,At Risk,High Value,1,0,0,£500-2K
15208,34,4,1939.0,4,4,4,12,Champions,Champions,0,1,0,£500-2K
15209,453,3,1627.81,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
15210,80,9,10802.34,4,5,5,14,Champions,Champions,0,1,0,£10K+
15211,42,1,16.9,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
15213,170,3,1410.3,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
15214,180,4,2050.58,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15216,109,1,54.23,3,2,1,6,Needs Attention,Medium Value,0,0,0,<£500
15217,181,2,766.53,3,3,2,8,Price Sensitive,Medium Value,0,0,0,£500-2K
15218,15,3,636.37,5,3,2,10,Price Sensitive,High Value,0,0,0,£500-2K
15220,396,1,100.36,2,2,1,5,Lost,Low Value,0,0,1,<£500
15221,350,4,3190.09,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
15222,462,1,89.08,1,2,1,4,Lost,Low Value,0,0,1,<£500
15224,44,20,51974.77,4,5,5,14,Champions,Champions,0,1,0,£10K+
15226,48,6,5139.0,4,5,4,13,Champions,Champions,0,1,0,£5K-10K
15227,598,1,53.64,1,2,1,4,Lost,Low Value,0,0,1,<£500
15228,306,3,1679.77,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15229,48,2,1136.93,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
15231,126,3,666.22,3,3,2,8,Price Sensitive,Medium Value,0,0,0,£500-2K
15232,268,1,121.2,2,2,1,5,Lost,Low Value,0,0,1,<£500
15233,30,11,30419.06,4,5,5,14,Champions,Champions,0,1,0,£10K+
